50,18
50,18
50,18
50,18
47,83
47,83
47,83
47,83
45,92
45,92
45,92
45,92
42,95
42,95
42,95
42,95
39,65
39,65
39,65
39,65
37,8
37,8
37,8
37,8
37,97
37,97
37,97
37,97
48,02
48,02
48,02
48,02
52,08
52,08
52,08
52,08
53,42
53,42
53,42
53,42
53,19
53,19
53,19
53,19
54,59
54,59
54,59
54,59
55,37
55,37
55,37
55,37
52,46
52,46
52,46
52,46
50,35
50,35
50,35
50,35
48,48
48,48
48,48
48,48
49,98
49,98
49,98
49,98
50,35
50,35
50,35
50,35
53,03
53,03
53,03
53,03
55,17
55,17
55,17
55,17
54,81
54,81
54,81
54,81
53,49
53,49
53,49
53,49
56,48
56,48
56,48
56,48
51,55
51,55
51,55
51,55
45,98
45,98
45,98
45,98
43,94
43,94
43,94
43,94
38,05
38,05
38,05
38,05
34,61
34,61
34,61
34,61
28,91
28,91
28,91
28,91
15,8
15,8
15,8
15,8
10,39
10,39
10,39
10,39
21,59
21,59
21,59
21,59
39,31
39,31
39,31
39,31
42,78
42,78
42,78
42,78
41,5
41,5
41,5
41,5
43,48
43,48
43,48
43,48
47,25
47,25
47,25
47,25
40,17
40,17
40,17
40,17
35,97
35,97
35,97
35,97
34,98
34,98
34,98
34,98
39,07
39,07
39,07
39,07
43,8
43,8
43,8
43,8
46,93
46,93
46,93
46,93
51,15
51,15
51,15
51,15
50,15
50,15
50,15
50,15
54,11
54,11
54,11
54,11
56,23
56,23
56,23
56,23
48,3
48,3
48,3
48,3
45,17
45,17
45,17
45,17
39,45
39,45
39,45
39,45
27,47
27,47
27,47
27,47
10,59
10,59
10,59
10,59
10,48
10,48
10,48
10,48
10,66
10,66
10,66
10,66
23,76
23,76
23,76
23,76
40,11
40,11
40,11
40,11
46,96
46,96
46,96
46,96
53,04
53,04
53,04
53,04
55,28
55,28
55,28
55,28
61,27
61,27
61,27
61,27
63,19
63,19
63,19
63,19
56,55
56,55
56,55
56,55
54,28
54,28
54,28
54,28
49,68
49,68
49,68
49,68
46,3
46,3
46,3
46,3
47,72
47,72
47,72
47,72
55,48
55,48
55,48
55,48
56,3
56,3
56,3
56,3
57,11
57,11
57,11
57,11
56,42
56,42
56,42
56,42
59,23
59,23
59,23
59,23
53,11
53,11
53,11
53,11
46,69
46,69
46,69
46,69
42,37
42,37
42,37
42,37
33,41
33,41
33,41
33,41
24,33
24,33
24,33
24,33
25,79
25,79
25,79
25,79
43,95
43,95
43,95
43,95
52,3
52,3
52,3
52,3
66,45
66,45
66,45
66,45
69,25
69,25
69,25
69,25
69,98
69,98
69,98
69,98
70,92
70,92
70,92
70,92
72,69
72,69
72,69
72,69
68,98
68,98
68,98
68,98
67,5
67,5
67,5
67,5
67,3
67,3
67,3
67,3
65,09
65,09
65,09
65,09
62,14
62,14
62,14
62,14
61,34
61,34
61,34
61,34
64,19
64,19
64,19
64,19
64,21
64,21
64,21
64,21
62,22
62,22
62,22
62,22
60,5
60,5
60,5
60,5
61,8
61,8
61,8
61,8
52,95
52,95
52,95
52,95
51,04
51,04
51,04
51,04
48,53
48,53
48,53
48,53
46,97
46,97
46,97
46,97
43,9
43,9
43,9
43,9
44,9
44,9
44,9
44,9
48,96
48,96
48,96
48,96
58,92
58,92
58,92
58,92
68,79
68,79
68,79
68,79
71,58
71,58
71,58
71,58
71,87
71,87
71,87
71,87
72,33
72,33
72,33
72,33
75,24
75,24
75,24
75,24
70,92
70,92
70,92
70,92
69,79
69,79
69,79
69,79
70,07
70,07
70,07
70,07
69,07
69,07
69,07
69,07
67,09
67,09
67,09
67,09
68,12
68,12
68,12
68,12
68,85
68,85
68,85
68,85
69,13
69,13
69,13
69,13
68,08
68,08
68,08
68,08
66,14
66,14
66,14
66,14
66,04
66,04
66,04
66,04
53,82
53,82
53,82
53,82
49,92
49,92
49,92
49,92
47,96
47,96
47,96
47,96
44,58
44,58
44,58
44,58
41,19
41,19
41,19
41,19
39,07
39,07
39,07
39,07
46,46
46,46
46,46
46,46
52,76
52,76
52,76
52,76
66,26
66,26
66,26
66,26
68,47
68,47
68,47
68,47
68,77
68,77
68,77
68,77
69,42
69,42
69,42
69,42
70,92
70,92
70,92
70,92
68,24
68,24
68,24
68,24
66,99
66,99
66,99
66,99
66,3
66,3
66,3
66,3
65,22
65,22
65,22
65,22
63,28
63,28
63,28
63,28
63,67
63,67
63,67
63,67
65,15
65,15
65,15
65,15
63,26
63,26
63,26
63,26
60,8
60,8
60,8
60,8
58,73
58,73
58,73
58,73
58,12
58,12
58,12
58,12
51,34
51,34
51,34
51,34
47,79
47,79
47,79
47,79
44,75
44,75
44,75
44,75
40,27
40,27
40,27
40,27
36,17
36,17
36,17
36,17
37,04
37,04
37,04
37,04
43,99
43,99
43,99
43,99
52,47
52,47
52,47
52,47
60,94
60,94
60,94
60,94
62,16
62,16
62,16
62,16
62,35
62,35
62,35
62,35
63,12
63,12
63,12
63,12
64,75
64,75
64,75
64,75
63,19
63,19
63,19
63,19
59,64
59,64
59,64
59,64
57,06
57,06
57,06
57,06
54,9
54,9
54,9
54,9
55,62
55,62
55,62
55,62
59,24
59,24
59,24
59,24
62,68
62,68
62,68
62,68
62,97
62,97
62,97
62,97
61,17
61,17
61,17
61,17
57,42
57,42
57,42
57,42
58,49
58,49
58,49
58,49
51,02
51,02
51,02
51,02
