0,94
1,06
0,94
1,06
0,94
0,72
0,71
0,71
0,71
0,71
0,71
0,70
0,70
0,70
0,70
0,77
0,77
0,77
0,77
0,76
0,83
0,81
0,81
0,80
0,80
0,79
0,79
0,77
0,78
0,76
0,76
0,75
0,76
0,75
0,75
0,73
0,75
0,73
0,73
0,71
0,71
0,70
0,70
0,70
0,71
0,70
0,70
0,70
0,70
0,70
0,71
0,71
0,71
0,71
0,71
0,71
0,70
0,68
0,68
0,68
0,70
0,70
0,68
0,66
0,66
0,66
0,68
0,68
0,68
0,68
0,68
0,68
0,68
0,66
0,66
0,66
0,66
0,68
0,68
0,66
0,66
0,66
0,66
0,68
0,68
0,68
0,68
0,68
0,68
0,68
0,66
0,66
0,66
0,66
0,66
0,68
0,68
0,68
0,70
0,70
0,70
0,71
0,73
0,73
0,75
0,77
0,89
0,91
0,91
0,91
0,93
0,93
0,95
0,97
0,97
1,01
1,03
1,03
1,03
1,03
1,03
1,03
1,03
0,98
0,98
0,98
0,98
0,98
0,99
0,99
0,99
0,99
0,99
0,99
0,99
0,99
0,99
0,99
0,93
0,90
0,90
0,88
0,88
0,88
0,86
0,86
0,84
0,84
0,82
0,89
0,79
0,79
0,79
0,77
0,79
0,77
0,75
0,87
0,77
0,79
0,79
0,82
0,84
0,84
0,82
0,82
0,82
0,82
0,82
0,84
0,96
0,87
0,89
0,85
0,93
0,93
0,90
0,90
0,91
0,91
0,88
0,88
0,86
0,82
0,78
0,75
0,71
0,67
0,65
0,65
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,61
0,61
0,61
0,55
0,56
0,62
0,57
0,63
0,64
0,64
0,65
0,65
0,65
0,65
0,66
0,66
0,66
0,66
0,66
0,65
0,65
0,65
0,65
0,65
0,64
0,64
0,64
0,66
0,68
0,70
0,71
0,73
0,75
0,77
0,79
0,81
0,82
0,84
0,86
0,87
0,87
0,87
0,87
0,87
0,87
0,86
0,86
0,84
0,84
0,83
0,83
0,81
0,81
0,82
0,80
0,78
0,78
0,77
0,75
0,75
0,68
0,67
0,67
0,72
0,72
0,72
0,71
0,66
0,74
0,74
0,69
0,71
0,71
0,72
0,73
0,75
0,75
0,76
0,75
0,76
0,74
0,74
0,73
0,73
0,73
0,73
0,72
0,72
0,71
0,71
0,71
0,72
0,72
0,72
0,71
0,71
0,71
0,70
0,69
0,69
0,68
0,68
0,69
0,69
0,76
0,70
0,78
0,80
0,81
0,81
0,73
0,73
0,76
0,79
0,80
0,80
0,79
0,78
0,78
0,77
0,77
0,77
0,76
0,77
0,78
0,75
0,72
0,72
0,71
0,71
0,80
0,80
0,81
0,81
0,81
0,80
0,79
0,77
0,76
0,78
0,76
0,75
0,75
0,73
0,71
0,71
0,70
0,70
0,70
0,70
0,70
0,70
0,68
0,68
0,68
0,68
0,70
0,70
0,68
0,68
0,66
0,66
0,60
0,60
0,60
0,67
0,67
0,67
0,69
0,68
0,69
0,66
0,77
0,78
0,82
0,76
0,79
0,81
0,84
0,94
0,87
0,87
0,97
0,88
0,87
0,85
0,85
0,90
0,82
0,82
0,82
0,82
0,90
0,81
0,79
0,86
0,86
0,86
0,85
0,83
0,75
0,83
0,79
0,79
0,68
0,75
0,75
0,69
0,76
0,74
0,72
0,74
0,74
0,74
0,72
0,72
0,72
0,72
0,70
0,70
0,68
0,68
0,70
0,70
0,68
0,68
0,68
0,68
0,62
0,66
0,60
0,67
0,61
0,61
0,61
0,60
0,61
0,67
0,61
0,62
0,62
0,62
0,63
0,63
0,63
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,58
0,58
0,58
0,59
0,59
0,60
0,60
0,61
0,61
0,62
0,62
0,63
0,63
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,65
0,65
0,66
0,66
0,67
0,70
0,70
0,71
0,71
0,72
0,72
0,72
0,72
0,72
0,72
0,72
0,72
0,72
0,70
0,69
0,69
0,69
0,69
0,68
0,68
0,69
0,68
0,68
0,68
0,67
0,67
0,66
0,66
0,67
0,66
0,66
0,66
0,66
0,66
0,67
0,67
0,67
0,67
0,68
0,68
0,68
0,68
0,68
0,68
0,69
0,69
0,77
0,77
0,77
0,77
0,77
0,88
0,88
0,90
0,93
0,93
0,92
0,90
0,82
0,80
0,79
0,78
0,78
0,77
0,73
0,72
0,69
0,66
0,65
0,66
0,66
0,65
0,65
0,65
0,66
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,66
0,67
0,68
0,69
0,70
0,71
0,74
0,77
0,86
0,80
0,81
0,92
0,85
0,86
0,90
0,94
1,03
0,95
0,95
0,93
0,91
0,90
0,88
0,87
0,84
0,83
0,80
0,76
0,71
0,70
0,68
0,67
0,65
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
